Cmnt section pona like here like here nu uyira vanguvanungalehh🤔🤥	1
Petta marana mass piano cover. Pudichirudhal like poodunga,Pudikaati dislike poodunga.Yenna neenga keetaalae yennaku poothum	1
திருநெல்வேலி (திசையன்விளை பகுதி) நாடார் சமுதாயம் சார்பாக திரெளபதி படம் மாபெரும் வெற்றியடைய வாழ்த்துக்கள்.	0
chakkiliyan samugam sarbaga Padam vetri pera vazhtukkal	0
namma kitta kaadu iruntha eduthukuvanga ruva iruntha pudingipanga padippa mattum yaaralaiyum eduthuka mudiyathu...........fact	0
சரியான விடை அளிப்பவர்களுக்கு 1000 ரூபாய் பரிசு      Crime story episode 5   Watch and Subscribe 🤝🤝🤝	0
Kekka bekka kekka bekka           remake.must watch	0
THIRUMPA THIRUMPA PAARU LIKE PANNUNGA  THERIKKA VIDANUM	0
Dislikes podura thevidiya kandara oooooooli pasangala	1
Mr.D ne oru varam ya Tamil cinema ku....innum neraya Nalla padam pannunga...🤩🤩	0
Dalit  groupku en kidanthu katharanuga oh oh??? thiruma pasama	0
Trailara pathu enjoy pantu moviekaga wait pandrom padam semma.......	0
Neraya Neraya Neraya Neraya kola mass thala	0
Indha padam commercial ah flop aagum paarunga...  Rajini sir avamanapaduthana endha padamum oodadhu....	1
i think villain is arun vj super mass	0
CALL OF DUTY UPDATED VERSION DOWNLOAD FROM MY CHANNEL	0
Kangana is playing a great role	0
thalaivaaaa epe varuvaaai thalaivaaa i am waiting	0
Pakka thane pore indha KAALI ude aattatheThalaivar roks	0
Unmaile indha padam supernu soldravunga like pannunga	0
ஆஹா இது ரொம்ப புதுசு கண்ணா சூப்பர்	0
vijay seythupathi , Arun vijay sema mass	0
Why is akshay kumar a crow????	1
Kaithi ye evlo masssa irukkey, thalapathy64 epddi irukkumo.....	1
THERI fever is spreading in karela	0
இன்னுமாடா சாதிய வைத்து பொழப்பு நடத்துறீங்க?  படிப்பு எல்லாத்துக்கும் மேல,  எந்த சாதியா irundhalum,  நீ  படிச்சவனா இல்லனா,  நீ எதுக்கும் லாயக்கு இல்லை	0
thalaivar voice mattum konjam avaroda age kaatikodukuthungravanga like podunga	1
Epo yaralaa trailer pathuttu erukinge like podunge	0
Thalapathy padathuku sirukumpothu kovam vanthuchu ana end cardla viswasam potinga paru anga nikuringa	1
இது ஒரு வேறு  வடிவத்தை சூர்யாவிற்கு கொடுக்கும்	0
Marana Waiting Thalaiva + Makkal Selvan	0
OmG... I think it will be like Ayan SuryA Annan Daaa	0
likes 221k  thalapathy masss varlam varlam va bairava	0
NGK = NTK. Naam tamilar katchikagave padam edutha maari irukku.. suriya is playing seeman role. Naam tamilar vellum	0
Padam kandippa odum valthukal selvaragavan sir	0
மணிமாறன் ... மாயவரம் ... ஒத்தையா அல்ல மொத்தமா வாங்கடா....	0
தேவர் சமுதாயத்தின் சார்பில் இத்திரைப்படம் ஒரு புதிய புரட்சியை உருவாக்க வாழ்த்துகிறோம்......நாடக காதலின் உண்மையை எடுத்துரைக்க வருகிறாள் திரெளபதி	0
சமீபகாலமாக கால்பந்தாட்டத்தை மையப்படுத்தி தமிழ் படங்கள் வருவது மகிழ்ச்சியளிக்கிறது...	0
தமிழ்நாடு சேனைத்தலைவர் சமுதாயம் சார்பாக இந்த திரைக்காவியம் வெற்றி பெற முழு ஒத்துழைப்பும்,இந்த திரைக்காவியத்தை இயக்கிய இயக்குனர்க்கும் நெஞ்சார்ந்த நன்றியை தெரிவித்து கொள்கிறோம்......	0
Iswarya Menon  Fans like poda mudiuma mudiyatha	0
First time trailerkku ivlo sirichurukken... Vera level	0
தமிழ்நாடு கள்ளர் குலம் சார்பாக படம் வெற்றி பெற வாழ்த்துக்கள்...	0
Current 90ß kids be like and share singles	0
Nataga kathalugu ethirana oru nalla muyarchi valtugal mohan anna	0
Epdi ilayaraja beethoven' für Elise ah poda othukitaru.. bayangarama mood set pannirukaru	0
உன்மையை உரக்கச்சொல்வோம் தடைகலைத்தான்டி திரௌபதி வெற்றிபெரும் காலத்தின் கட்டாயம்	0
I love thalaivaaaaa Semma marana verar level thalaivaaaaaaaaa	0
Enna da ithu trailer ah sneak peek ah	1
Hit like Surya anna super	0
Keela comment pandra Yaarume Naan Tamilan, Indian nu sollala ellorume naan Intha jaathi antha jaathi nu than sollureeenga.  Appadi enna thaan iruku Intha jaathiyiela. Ellorum oru language than peasurom but athula 216 jaathi  Ethuku ithana jaathi	0
Petta  uthikum visvasam hit agum	1
Trailer antha pola nu solravanga oru like podunga	1
டிசம்பர் மாதம் காஞ்சிபுரம் மாவட்டம் வாலாஜா அந்த ஊரு தலித் பொண்ணு name ரோஜா அந்த பொண்ண நாடக காதல் பண்ணி கொடூரமா கொலை பண்ணுன வன்னியர் ஜாதி தேவிடியா மொவன் இப்போ ஜெயிலில் இருக்கான்.... நாடக காதல் குரூப் வன்னியர் ஜாதி no1... வெக்கம் கெட்ட நாய்ங்கலே  த்து.....	1
Thaliva unagala matum tha ipdi gethu kata mudium World Ka oru mass..	0
இந்த படம் BCகான படம் தஞ்சை உடையார் பேரவை சார்பில் இந்த படம் வெற்றி பெற்ற வாழ்த்துக்கள்....	0
Ajith pachai Tamilar thalaivar cm anal Kaveri kal adiyel sollamudithu pm anaalum agalaaam	0
7+3=11 thala fans la veeran level	0
டேய் என்னங்கடா ஜாதி ஜாதினு இப்படி நக்குறிங்க ....ஆடு மாடு நாய் கிட்ட நீ என்ன ஜாதினு சொன்னா உன்ன கும்புடுறன் சாமினு சொல்லிட்டு போகுமா....இல்ல கன்டத தின்னுற பன்னிகிட்ட  தான் நீ  என்ன ஜாதினு சொன்னா அதுக்கு புரியுமா	1
Gonna rock .by Kerala suriya fan	0
Eppadi pa ithukku dislike kodukkareenga.. Thiramai enga irunthalum mathikkanum.. waiting to see on screen	1
Anna.....MASS....HIT ADDIKUM....ANNA PADAM.....WAITING LA....ERUKOM.....PADATHA SUMMA THERIKKA VEDROM ANNA....NALLA KARUTHA SONNA DIRECTOR ANNNAKU VAZLTHUKAL	0
Surya politics pesura guts super Uriyadi2  ngk  kaapan	0
9700 likes in Bangalore parappana agrahara jail	0
Yarellam padam paarthaachu??? Arputhamaana padam...don't miss it...	0
intha trailer ku dislike varuthu ..konjam avathu cinema va rasanai odu parunga da	0
My Ajith anna love u na	0
thhaaaaa thala therika vidraru love u thala	0
Enn poolape seripa pogudu edula Evan vera	1
Is that varadharaj thyagaraj nd ethiraj just a guesss 🤔🤔🤔	0
Adei.. stop begging for likes... Idiots..	1
440K LIKES IN 2 1/2 HOURS	0
I love you surya anna mass	0
Directer மோகன் அண்ணா சொன்னமாதிரி தியேட்டர் பார்க்க முடியலானும் .CD வாங்கியாவது எங்க மேட்டூர் தொகுதி முழுக்க கொடுக்கணும்.	0
இந்த ஹீரோ பய பிறக்கும் போதே போலீஸ் தொப்பியோட பிறந்திருப்பான் போல ..இவ்ளோ சண்டை போட்டும்  அது தலையில இருந்து விழலை ...கொஞ்சமாவது மனசாட்சியோட படம். எடுங்கடே	1
pakka mass....honestly far far better than #bairava	0
namma thalapathy pakka massssssss da teaser	0
ரஜினி மக்கள் மன்றம் சார்பில் படம் மகத்தான வெற்றி பெற வாழ்த்துக்கள்... 🤘🤘🤘	0
Ravi Anna Vera level na movie trailer	0
ஒருவருக்கும் அஞ்சாத மறவர் கூட்டமடா   தேவர் துணை	0
படம் சிறப்பாக இருக்கும் போல பெண்கள் பெற்ற பெறிய குடும்பத்தை கெடுக்க நினைப்பவனுக்கு இந்த படம் உதாரணமாக இருக்கும்	0
Thala da.... Tharu maru  thala thala tha.... Thala pola varuma...	0
super star  lady super star	0
Thala thala la la la la song is awesome	0
First like button vijay setupati fans	0
any telugu guys  jai ajith.....sema masss da	0
படம்தான் vegama ponum na பாத்தா tailor ivlo vegama poguthu	0
Surya Anna fan like kaithi movie trailer	0
Yow pandey nee enaya inga anga poi kuda kelvi thana ya ketkura	1
Dharmapuri makkal sarbhaga padam vetripera valthugal	0
இந்த படத்தின் பெயர் க்காக இந்த திரைப்படத்தை தியேட்டரில் சென்று பார்ப்பேன் நியாயன அதிகாரி கிடைத்த சமர்பணம் பொண் மாணிக்கவேல்	0
Semme mokka doi. ha ha ha kubeer nu sirichavan ellam kai thooku	1
U1 musical Vera level va thalaiva ne....	0
Thalaivar always mass. Looking a young	0
Onnum puriyala aana Editing seema. Mass teaser.	0
1:22 deii ennada thevdiya payya Direct Raana..enga thalapathy nadippu  Paatha unakk sirippu varudha..kommalamaryadeya kat panra Intha scene..aa ille Release avame panniduve..Ni Ajith ee kindal pannu illena yara venalum kindal pannu..thalapathy ye kindal panne avloda..otthaaa..punda	1
SEMA super movie masss Vara level	0
இங்க கமென்ட் பன்னுறவுங்க இவ்வளவு ஓற்றுமையா பன்னுறதுக்கு காரணம்.சாதி வெறியா இருக்கலாம் இல்ல இல்லாம போகலாம்.ஆனால் ஒரு காரணம் இவ்வளவு நாட்கள் முன்னே வந்த படங்களை பார்த்து மனமுள்ளே வைத்திருந்த குமுறலே அதிகம்.	0
guys make it as 10 million soon	0
என்னங்கடா எங்கே பாத்தாலும் லைக் கெட்டு பிச்சை எடுக்குறிங்க..?	1
0:46 tik tok walo ke liye	0
Short film remake கெக்க பெக்க கெக்க பெக்க	0
Kaapaan vaipu kidaicha thiruppi pottu oppan !	1
Unlike pannava ava amma ellam item tha Thevadiyanga pasangala Ungamma koothingala kilichiduvan by surya anna big Rasigai	1
Tharamana sambavam kaathutu irrukku diwali ku... Bigil vs kaithi	1
Siva anna semma bathil adi. Congratulations	0
BGM WAS SUPER  SURYA ROCKING AS NGK	0
தூத்துக்குடி  மாவட்ட  அனுப்ப க்கவுண்டர்  இளைஞர்கள்  சார்பாக  படம்  வெற்றி  பெற வாழ்த்துகள்	0
பொட்டைகள் நிறைந்த தற்போதய சினிமா வட்டாரத்தில் முத்தையாவுக்கு அடுத்து வந்த ஆண்மகன் மோகன் ஜி க்கு வாழ்த்துக்கள். இதுவே இன்னும் பல மன தைரியமான இயக்குனர்கள் வர வழிவகுக்கும்	0
கற்றறிந்த பெண்களை யாராலும் காதல் மூலம் ஏமாற்ற முடியாது. காதல்  என்பது வார்த்தை அல்ல வாழ்க்கை கொச்சை படுத்த வேண்டாம்..	0
Yaar Enna sonnalum ,Thala dhaan mass. Inga neraya Peru Namma Poola Umbarathukune varanunga	1
வன்னியனின் வெற்றிக்கோட்டை தருமபுரி. இப்படம் வெளிவருவதற்கு வெறியோடு காத்துகொண்டு இருக்கிறேன். வி ந புரட்சிப்பித்தன்	0
1 st like... awww my hero kappan vera level	0
dhanush anna kola maas   edukangada award a enga thalaiku	0
Paavam devali varathu so naan sirithal pongal thaan	0
anirudh has done a good job!!!	0
Love u Thala & Yuvan	0
vishal eavlo paravala pola...suriya ipadi adikararea!!!! dai indhu hand or any iron rod....andhara padam mathri eadukaragalea!!! ena koduma ji idhu	1
Ayoo.. I luv rithika Singh..	0
Brahmin 30 varushama ungala thappu thappa siththarichapo varathu kovam ipa yean pa varuthu!  Target easya eruntha dha adipingala?   (Note : na dalit Ila )	1
Rajni sar dhmakaa h boss is king 🦆🦆🦆🦆🦆🦆🦆🦆	0
Setthanda rajini haters ella, vada unga tailarukkum enga tailarukkum choli choli pappoma	1
Always Trending No 1 Suriya Anna	0
Eppa sir padam varum seekiram release pannunga	0
2D la irundhu innoru good movie....enjoy	0
#AvaneSrimannarayana #RakshitShetty #PushkaraM #AVS Nice trailer waiting to watch AvaneSrimannarayana #Ondraga Entertainment	0
2017 dec-velaikaran -block buster.  2018 dec-kanna-hit.  2019 dec-hero block buster..  like frds	0
Comments padikka vantha TN ulla neraya jathi per therinjikalamm ... Worst Ra dei.	0
1996 நான் அரசியலுக்கு வருவது உறுதி... 2016 நன் அரசியலுக்கு வருவது உறுதி... (2019ல் தண்ணியை விட்டு வெளியில் வந்த காஞ்சிபுரம் அத்திவரதர்.. தற்போது 40 வருடங்களுக்கு பிறகு 2059ல் மீண்டும் வெளியில் வந்தார்...) 2059ல் எந்திரன் 13ம் பாகம் இசை வெளியீட்டு விழாவில் நான் அரசியலுக்கு வருவது உறுதி என ரஜினிகாந்த் கூறினார்...	1
Last dialogue veraa lvl thala look kolaaa masss	0
sema thala u r great intha character ah vj ku kudutha sathiyma mokka potrupan	1
Namma selfie review karthik podura End Card madhiri potan paru oru end card. Bangam da dei🤣🤣🤣🤣🤣🤣🤣🤣 Rajini ah idha vida oruthan serupalaye adika mudiyadhu da. idhaye neengalum ninaichinga na podra oru like ah	1
Unmayana Tamilan evanum Indha film ah edhirka matanga I wish this film get mass hit	0
Waiting For Marana Mass Movie Kaappaan....Surya anna Laletta superrrr	0
Konjam late aa vita padam blockbuster....bigil kooda vendam..aprm kastam thaan	1
மண்ணும் எங்களுடையதுதான் பொண்ணும் எங்களுடையதான் போடுல	0
Suriya Fans konjam sad aayirikum its ok Singam 3 teaser varum appo mothama sad aayidum...buhahaha...Thalapathy da....Elarkite illada ketta pazhakam engitayum iruku .....ha ha....	1
Izukku meella wait panna mudiyala, Thalaaaaaaaaaaaaaaaaaaaaaaaaaaaa	0
KV ananth Surya combonale hit than pa padam	0
பிள்ளை(ஆர்நாட்டு வேளாளர்)  இன சார்பாக இப்படம் வெற்றியடைய வாழ்த்துக்கள்...வன்னியர் மாஸ் காட்சிகளுக்கு Waiting	0
Chiyan vikram sir's   heavy  trailer.....	0
இன்னைக்கு #திரெளபதி படத்துக்கு கதறுன பையன்லாம் யாரு    அன்னைக்கு பரியேறும்பெருமாள் அசுரன் படம் வந்தப்ப படத்த படமா பாருங்கனு சொன்ன பயலுகதான்	0
Lalettan & surya fans like addi	0
தல ரசிகன் மோகன் அண்ணா படம் வெற்றி அடைய வாழ்த்துக்கள்	0
Veralevel performer Dhanush sir	0
Muditu comedian ah va da... Nadicha ivaru hero va dhan nadiparu... Naatla nariya hero irukanunga, quality ah ne comedian dhan Illa.... Do what you are good at.	1
Dai yen da short flim ah yellam copy panringa	1
Kekka bekka short film ah youtube la kanom nu ninachen.... Movie ahh vey vandhutaa??	0
Let's wait #NGK May 31 #Suriya	0
Naanum paraiyar thaan intha trailer paakkum pothu ponna pethavanga manasu evlo kasta paduthu nu ennaala purinji kka mudiyuthu. Ithu maathiri nadanthirukku sila perala atharkku naan vekki thalaikunigiren but ella pasangalayum appadi nenaikkaathinga bcz enga koodavum akka thangachi poranthirukaanga engalukkum antha kastam therium so plz mothama oru inathaiye sollathinga thappe pannaama kutram saatta padum pothu athu maranathai vida kodumaiyai irukkirathu. Oru silarai vachi ellaraiyum appadi nenaikkaathinga thanks to everyone	0
Ennada ithu viwesa Vida likes athigama irukuu	1
ஸ்ரீவில்லிபுத்தூர்  முக்குலத்து  தேவர்   இனம் சார்பாக  இப்படம்  ஆமோக வெற்றி  பட  வாழ்த்துகிறோம்	0
Naan ithu varaikkum 50 muraikku Mela paaththuttan...but innum enakku bore adikkala	0
Yella caste laiyum oru 4 percent ipdi thappa pesitu thaan irupaanga ,antha 4 percent mela kovatha yellar melaiyum kaaturathu ,athukuthana solrom vidunga da jaathiya vera vazhiye illa ,thamizhanaa manusanaa unite aagalana ,intha society change aagathu	0
yaaru yaarellaam dhunesh fane like pannunga	0
தென் நாட்டு நாடார் சார்பாக படம் வெற்றியடைய வாழ்த்துக்கள்	0
NGK NGK NGK.......  vere level	0
vada vada vada vada vada vada vada	0
இனி சிறுத்த குட்டிங்க  பூனை குட்டியாகவும் நீலம் எரிந்தே சாம்பல் ஆகபோது	0
திருநெல்வேலி பகுதியைச் சார்ந்த நாடார் சமூகத்தைச் சார்ந்த மக்களின் சார்பாக இத் திரைப்படம் மிகப்பெரிய வெற்றியை அடைய எல்லாம் வல்ல இறைவனை பிரார்த்திக்கிறேன்...	0
Singam is back with a bang..   Naan paathathula thingra onai Ila pasicha Matum thingra singam Thaaaaaaaa teaser verri level Kola pasioda irukan naduvula Evan vanthalum eri mithichitu poitae irupan Thalaivaaaaaaaaaaa proud to be ur fan #verithanama teaser	0
Wathalaka hollywood range la iruku trailer	0
DALITH PEOPLE GENTILMAN ERUTHA WHY THIS  WORST PEOPLE  SPEAKING	1
Super Star fans like here	0
Maranam mass uh maranam... Athuku avar tha poranthu varanum..	0
20 Peru illa 100 pera anupunalum adippom Pongalukku	1
Isari Kanesh padamna kattayam andha marumahapulla irukanume!	0
Any body after bigil fisrt look🤔🤔	0
August vettai coming soon. Thalaiyoda athirady appatheriyum. Apparam copy ya remake ethu jeikum pakalam	1
காலா.காபலி.அசுரன்.பாரியேரும்.பெருமள் வந்த அப்பே பெத்தினுபோன சாதி வெறி இப்பே வந்து நொட்டுதே 🤣🤣🤣poda punda passagala ungaluku sprota oru padam varuthu ila adhan attam athigama iruku	1
Teaser vere level Suriya Anna & Lalettan	0
nadar samuthaya makkal sarpaka padam vejji pera valthukirom	0
நல்ல படத்தையெல்லாம் மொக்க ஹீரோவ போட்டு சொதப்புறாங்களேன்டு யாருக்கெல்லாம் தோனிச்சி	1
Daily intha trailer ah pakuravanga ....?	0
caste elam mention pani comments.no caste based film....real lifela nadakurathu eduthuirukanga....sathigalai vittu manusana irukka parunga...varungala pillagaluku sathigalai kattru tharathergal	0
Energy level 100% Thalaivar marana mass  ungaluku vayasu agala 🤘	0
Villane kollan chittiye irakkunnu..chitty parajayappedumbo avanil red chip vechu 2.0 aakkunnu...thats all...	1
Dai thalapathy passanutha serikura mathiri vachu erukkan thavedia payan	1
Makkal Selvan fans Get ready daa......  🤙	0
paathukapitku  yaarumillai  ivan  pathu  viralkalum  kavalthurai              thala  pola  varuma  it's a energetic trailer	0
Tamilar tamilar nu soldringa. Produce pandradhuku reddy dhan kedaichara?	1
Pink movie ... hit in bollywood...	0
இந்த காவியம் வெற்றியடைய கரூர் கொங்கு வெள்ளாள  கவுண்டர்கள் சார்பாக வாழ்த்துக்கள்..  பொண்ணும் எங்களது.. மண்ணும் எங்களது	0
No no no dont do it	0
Kangana Ranawat is making Jayalalithas insult	1
Lokesh kanagaraj next movie thalapathy 64	0
Marana  mass   thala	0
BGM         vera level	0
Thalaivi thalaiva vaa...senja naala ipo thalaiviya vachu senjuteengala....Athukaga ipdiya asinga paduthuveenga..... REALLY *REVENGE IS SWEET*.....	0
1.45 pgm  veralevel   Surya+selvarag+yuvan=marna waiting	0
Vijay and mohanlal fanz like here.	0
24 hr la 10 million views  thalaivar thalaivarthaan....	0
இவர்களால் அழிந்து போன குடும்பம் என் கண்முன்னே நிற்கின்றனர்	0
2.O, ULTRA BLOCKBUSTER, LIKE IF U AGREE, 🤘🤘🤙	0
paakaaa thana poro .... en thaaalaavanini aaatatha ....	0
Acting king  🤩🤩🤩🤩 waiting thalaivaaaaaaa	0
Ennada ajith fans. Comments lam periya level la ilayae viswasam madhiri ...Bulb vangunungala🤣🤣🤣🤣	1
Surya selva yuvan screen kiliya poguthu  marana waitinggggg	0
loose pasangala heroin set ye agala da ava paithiya kari mari reaction kudukara  kelvalama iruku as like animated movie...don't you have Brain to think	1
Ippo trailer parkura angaali pangaali ellaarum oru like podunga	0
sathiyama kadha purila ana paaka nala iruku	0
Padam blockbuster nu soldravanga oru like	0
1:23 That Vijay ah vachu senjing moment🤣	1
Thala Trailer super thala nee masssssssssssssssss	0
Intha muttal makkalukku kaalam poora eps than correct	1
namakku thevayanadha nammadhaan adichu vaanganum	0
my hero i love u thalaaaaaaaaa	0
Thalaiva Marana Waiting For KK Movie ........... CVF (SM.KSP) =KingStar Sarath PandiaN	0
Ean Anna Unaku ena achi ean engala ipdi savadekura pls nee ine padam nadekatha anna #Sk	1
Ithu varai ayaratha ulaippinal sinthinai VIYARVAI... Ini un vettri yai tamil nadey pesum NER KONDA PARVAI	0
Isai kadavulai ungal isai kaga marana waiting	0
Are you vergin?., first question is veraa level	1
Thala vera level ponga mass Thala therika vedringa	0
epadi na ungala matum ipadi great na....mass therika poguthu..I AM WAITING	0
For kv Anand and lalettan	0
தம்பி ஆதி கிட்ட நம்ம தலைவர் தப்பிச்சிட்டாரு போலயே...! மெர்சல், விஷ்வாசமெல்லாம் விபத்துக்குள்ளாகுறப்ப...ஆட்டோமேட்டிக்கா அவரு ஞாபகந்தான் வந்தது.ஒருவேளை படத்துக்குள்ளாற எதுவும் இருக்குமோ என்னவோ!? ஆனாலும் ட்ரெய்லர் பார்க்குறப்போ 'செம்ம'யா சிரிப்பு வந்திச்சிப்பா...! ஆல் த பெஸ்ட்!	0
கொங்குநாடு வேட்டுவக் கவுண்டர்கள் சார்பாக .. இந்த படம் வெற்றி பெற வாழ்த்துக்கள்..	0
இதுல வர்ற டயலாக் என்னோட மனசுல இருந்ததுதான் இந்த படத்தை பார்த்துட்டு இனியாவது இந்த பொண்ணுங்க carfull ahh irukattum	0
neenga vena parunga rajinikanth scene theater la varathu cut panniruvanunga..	0
ஒரு ஓவியன் தான் பிள்ளைக்கு ஓவியம் வரைய கத்து தருவான்...எங்க அப்பா மிலிட்டரிடா ஓவியம் வரையவா கத்து தருவன்!!!! Sema Mass Dialogue...Trailer Sema Vera level	0
Rajini competing young hero’s waaa 🥰	0
Its like avengers movie hero united	0
Innoru national award vangama poga mattanga polaye???	1
Ayioooo mudela da punda yanna detu padom purela da 🤔🤔	1
Rombanal kazhichi inthamathiri moviekaka wait pannituruken	0
Ethana naalaiku Tha #Thala ah Mass ah ve pakurathu.. konjam class ah Vu papom	0
Diwali realise panna tharamana sambavam ah irukum	0
Indha padatha kandippa netla paakkanum vengai mavanukku ini seruppadidha	1
Pariyarum Perumal ,asuran Padam vandhapolaam yvanum vallla ippo against aah ydukum podhu varaanunga	1
தரமான சம்பவம்....தற்போது உள்ள சூழ்நிலை யில் இது மாதிரி யான படம் தான் தேவை...பெண்கள் முக்கிய மாக பார்க்க வேண்டிய படம்.வாழ்த்துக்கள் மோகன் சார்	0
ஏதோ சாதிய எதிர்க்கிறது போல டைலர் இருக்குன்னு சொன்னார்கள் ஆனால் இங்கே பார்த்தால் சாதியின் கொடூரம் தான் தெரிகிறது இதையும் தலையில் தூக்கி வைக்க ஒரு சாதி கூட்டம் கடைசிவரை சாதி எனும் சாக்கடையில் தான் தமிழ் சினிமா தமிழன்  எத்தனை எத்தனை ஆயிரம் சினிமாவோ பெரியாரோ வந்தாலும் சாதி வெறியை ஒலிக்க முடியாது  இதில் பெண்களின் பாதுகாப்பாம் ஏன் இது வரை நடந்த சாதிகொலையை எந்தவொரு பெண்ணும் பார்த்தது இல்லையா  ?? ஏமாறுபவன் இருக்கும் ஏமாற்றம் நடக்கும் உலக நியதி	1
0:36 thalaivar  walking style	0
2:00 scene ah parka vanthavanga mattum like adinga	0
யுவன் சங்கர் ராஜா இசை இந்த படத்தின் ஒரு மைல்கல்  சூர்யா சார்   நடிப்பூ  வெறித்தனம்	0
Speechless........  Indhee aatam poodhuma kozhandai....surya is back	0
1996 la avaru epoda arasiyalku varanu sonaru  Nowadays trend aganumna thalaivar ah kalaikanum Ila central government ah kalaikanum believe in your script guys! Funny guys	0
bramin samuthayathin sarbaga padam vetripera vazhthukal	0
குடியாத்தம் தாலுக்கா எர்த்தாங்கல் வன்னியர் சமுதாயம் திரௌபதி படம் வெற்றி அடைய வாழ்த்துக்கள் சி. செல்வம்.	0
அது என்னடா சாய் பல்லவி கன்னத்துல சிவப்பா	1
Bigil Left la poh ! Kaappaan Right la poh !	0
vera  levela iruku by thalapathy veriyan	0
6k dislike கன்டிப்பா விருந்தாளிக்கு பொறந்த நாயே தான் இருப்பாங்க 🤮🤮🤮🤮	1
Pink # amitab bachhan but ajit sir is gr8	0
Marana mass teaser,song,trailer elame sema padamum semaya irukum	0
பறயர்களின் சார்பாக படம் வெற்றியடைய வாழ்த்துக்கள்	0
மனிதகுலம் சார்பாக.. படம் வெற்றி அடைய வாழ்த்துக்கள்....	0
யோவ் பாரின் சரக்கு அதிகம் அடிக்காதான்னு எத்தனை தடவையா சொல்லுறது, இப்பையும் அப்படியே வாந்தி எடுத்து வச்சி இருக்க	1
Yarllam vitla advice panumbothum, thitumbothum siripa cntrl panamudiyama pala kadichirukinga	1
Any jayam movie lover favorite movie	0
Oru Thirutham british kaaran kita sudhandhiram vaanginadhu makkal illa arasiyal vaadhigal..purinjavan pistha	0
Repeat Mode la Trailer pakravan mattum like Podunga	0
Karthik subburaj Ella Rajini padathayum eduthu parthu thalaivara Oru vazhi panni irukarnu nenaikiren....sirapana tharamana sambavam.super like	0
Ennangada robo ku thoppai thallirukusatyama kevalam da dei🤣	1
Omg... ippave ennala iruka mudiyala thala u r uncomparable. History is going to change	0
Thala mass ... yuvan ultimate ...	0
அப்படியே குடிசையை கொழுத்தி யதையும்  படத்தில் போடுங்கள்....	0
Marana mass teaser kola mass trailer	0
Trailer paakamaye likes for STR	0
Pahhhhhhhhhh      sema mass	0
Yarellam Thala 60 movie ku wait panringa....	0
Karthi semmma acting..BGM ppppaaaaa bayangaram..Eagerly waiting this Movie #KARTHI IN #KAITHI..	0
For Ajith acting:haha  For vijay over acting:hahahahaaha hahahaha hahahahaaha hahahaha hahahaa hahahahhahahaaha hahahahhahahaaha hahahhahahahhahahahahahahahhahaha hahahahahahhahahaha. Hahahahahahahaha hahahahahahaha hahahahahahahaha	0
திரெளபதிக்கு யாதவர் குல கிருஷ்ணன் வந்தது போல் இந்த படத்திற்கு யாதவர் சமுதாயம் முற்றிலும் ஆதரவாக இருக்கும்   திரெளபதி படம் வெற்றி பெற யாதவர் சார்பாக வாழ்த்துக்கள்	0
Semma trailer..  Vera level	0
#Lalettan  #Suriya Annan  Fans Like Here	0
Thala ni vera level unna adichikka evanum illa ..	0
Gommala Thala da. Verithanam	1
appaadi teaser mokka appo confirmed ah padam BLOCKBUSTER dhan	1
Mugamoodi part 2  maari erukkum pola	1
அரசியலில் கால் தடம் பதிக்க சூர்யாவின் முதற்கட்ட நகர்வு....நல்லவன் அரசியல் வருவது தப்பு இல்லை!!!!	0
Last dailog புரிஞ்சா inga like podunga	0
After Bigil Trailer Paathittu Vanthavanga Like ?	0
Siva samy fans hit like here	0
Iam thala fan but Suriya  Anna vera level masss	0
Naan vijay fan than but Intha trailer Pakka mass	0
Thalaaa mass look but pink movie laaaa fight illaaa but thalaaaa ithulaaaa semaaaa mass ooo masss	0
Namma mind Vera angaye poguthe ( maatran )	0
sweet saapda porom scene la Ironman feel varude pa.. yenakku mattum daana🤔	0
தல போல வருமா ?  எதிர்ல இருக்குரவதா முடிவு பண்ணணும். எண்ண நான் சொல்ரது !	0
eppo paaru mukki mukki dialogue pesurar surya mokka teaser only bairava is great	1
Ivanlaam oru aalu p***da ivanlaam hero va	1
Thala intha mathiri padam  neraya neraya nerYaaaaaa pannanum	0
Peruku etha trailer.Kola Mass thalaivaaaaaaa	0
Paah samma well known dialogue well said padippa yaralayum thirida mudiyathu	0
asuran marana Mass =kaithi tharamanna mass	1
Dai  nee vijay ajith padam paathu tha sirikanunum avasimaye ila  theatre ku vanthu un padatha paathu kevalama sirichitu porom iru 🤬	0
Thala mysskin   Epavume unique thaan ....Trailer Mirattuthu	0
Chiyan always mass samma trailor	0
Anils solli vachi un like pannirukkanuooo pola... Anil kunjikala	0
Aiyo enaku ipave thalaya padathula pakanumnu eruku	0
41K dislikes? What the fuck. Vijay fans, unga hero padam teaser varumbodhu paarunga da xD	1
Surya Anna mass Vera level na neenga trailer semma  love you Surya Anna	0
Yaarume kedaikala naa iduthukara oonai thaan Soori pola. Yogi bala ku chance kudunga pa.. Soori ellam mokkai counter.	1
STR FANS SHOW UR MASS BY LIKING THIS COMMENT. STR MASS . IN THIS WHOLE TRAILER STR SCENES  ARE FABULOUS  ...	0
keka bekka short flim imitate	1
At 1.39 u1 king of bgm	0
Kangana is really doing a great job	0
Thala rasigan in vayalur pudhunagar SHACKARSH	0
